2025-04-08T17:01:01.775Z | block 28671154 | Opp #16 | UNI=1482.4674 | SUSHI=1482.6611 | AAVE=1482.0568 | BA=0.0277% | DS=0.0131% | TOTALbps=4.08 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:05.889Z | block 28671156 | Opp #17 | UNI=1481.0476 | SUSHI=1481.1575 | AAVE=1482.0568 | BA=-0.0681% | DS=0.0074% | TOTALbps=-6.07 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:10.140Z | block 28671158 | Opp #18 | UNI=1481.1433 | SUSHI=1481.2219 | AAVE=1482.0568 | BA=-0.0617% | DS=0.0053% | TOTALbps=-5.64 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:14.187Z | block 28671160 | Opp #19 | UNI=1481.3360 | SUSHI=1481.2219 | AAVE=1482.0568 | BA=-0.0564% | DS=0.0077% | TOTALbps=-4.87 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:18.212Z | block 28671162 | Opp #20 | UNI=1480.7668 | SUSHI=1480.9843 | AAVE=1482.0568 | BA=-0.0871% | DS=0.0147% | TOTALbps=-7.24 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:22.333Z | block 28671164 | Opp #21 | UNI=1480.5550 | SUSHI=1480.6896 | AAVE=1482.0568 | BA=-0.1014% | DS=0.0091% | TOTALbps=-9.23 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:26.424Z | block 28671166 | Opp #22 | UNI=1480.4590 | SUSHI=1480.6896 | AAVE=1482.0568 | BA=-0.1079% | DS=0.0156% | TOTALbps=-9.23 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:30.418Z | block 28671168 | Opp #23 | UNI=1480.2080 | SUSHI=1480.2130 | AAVE=1482.0568 | BA=-0.1249% | DS=0.0003% | TOTALbps=-12.46 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:34.542Z | block 28671170 | Opp #24 | UNI=1480.1414 | SUSHI=1480.2130 | AAVE=1482.0568 | BA=-0.1294% | DS=0.0048% | TOTALbps=-12.46 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:38.552Z | block 28671172 | Opp #25 | UNI=1480.1414 | SUSHI=1480.2774 | AAVE=1482.0568 | BA=-0.1294% | DS=0.0092% | TOTALbps=-12.02 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:42.692Z | block 28671174 | Opp #26 | UNI=1480.0939 | SUSHI=1479.9203 | AAVE=1479.6503 | BA=0.0182% | DS=0.0117% | TOTALbps=3.00 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:46.679Z | block 28671177 | Opp #27 | UNI=1480.2075 | SUSHI=1479.9517 | AAVE=1479.6503 | BA=0.0204% | DS=0.0173% | TOTALbps=3.77 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:50.833Z | block 28671179 | Opp #28 | UNI=1480.2075 | SUSHI=1480.5031 | AAVE=1479.6503 | BA=0.0376% | DS=0.0200% | TOTALbps=5.76 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:54.874Z | block 28671180 | Opp #29 | UNI=1481.0856 | SUSHI=1480.9042 | AAVE=1479.6503 | BA=0.0847% | DS=0.0123% | TOTALbps=9.69 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:01:59.054Z | block 28671183 | Opp #30 | UNI=1481.1560 | SUSHI=1481.9267 | AAVE=1479.6503 | BA=0.1017% | DS=0.0520% | TOTALbps=15.37 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:02:03.020Z | block 28671185 | Opp #31 | UNI=1483.0080 | SUSHI=1482.5033 | AAVE=1479.6503 | BA=0.1924% | DS=0.0340% | TOTALbps=22.65 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:02:07.091Z | block 28671187 | Opp #32 | UNI=1483.0080 | SUSHI=1482.5033 | AAVE=1479.6503 | BA=0.1924% | DS=0.0340% | TOTALbps=22.65 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-08T17:02:11.332Z | Flashloan error: Error: execution reverted: "No arbitrage found on-chain" (action="estimateGas", data="0x08c379a00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000001b4e6f2061726269747261676520666f756e64206f6e2d636861696e0000000000", reason="No arbitrage found on-chain", transaction={ "data": "0xfb056f680000000000000000000000000000000000000000000000000de0b6b3a7640000", "from": "0xABeA4E27232E0e546a57219aD5B1c52CDE365d2D", "to": "0xf70F03064859d4dc66D4F417b0A18d179614D6C5" }, invocation=null, revert={ "args": [ "No arbitrage found on-chain" ], "name": "Error", "signature": "Error(string)" }, code=CALL_EXCEPTION, version=6.13.5)
2025-04-08T17:02:11.332Z | block 28671188 | Opp #33 | UNI=1484.2749 | SUSHI=1484.2126 | AAVE=1479.6503 | BA=0.3074% | DS=0.0042% | TOTALbps=31.16 | ROUTE=Buy Sushi / Sell Uni | ACTION=FLASHLOAN_TRIGGERED | FLASHLOANS=1
2025-04-08T17:02:15.345Z | block 28671191 | Opp #34 | UNI=1484.2749 | SUSHI=1484.2126 | AAVE=1482.4117 | BA=0.1213% | DS=0.0042% | TOTALbps=12.55 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=1
2025-04-08T17:02:19.307Z | block 28671193 | Opp #35 | UNI=1483.4680 | SUSHI=1483.7024 | AAVE=1482.4117 | BA=0.0712% | DS=0.0158% | TOTALbps=8.70 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=1
2025-04-08T17:02:23.399Z | block 28671195 | Opp #36 | UNI=1483.1124 | SUSHI=1483.2136 | AAVE=1482.4117 | BA=0.0472% | DS=0.0068% | TOTALbps=5.41 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=1
2025-04-08T17:02:27.468Z | block 28671197 | Opp #37 | UNI=1483.1518 | SUSHI=1483.2136 | AAVE=1482.4117 | BA=0.0499% | DS=0.0042% | TOTALbps=5.41 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=1
2025-04-08T17:02:31.553Z | block 28671199 | Opp #38 | UNI=1483.5966 | SUSHI=1483.3994 | AAVE=1482.4117 | BA=0.0666% | DS=0.0133% | TOTALbps=7.99 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=1
2025-04-08T17:02:35.914Z | block 28671201 | Opp #39 | UNI=1484.3259 | SUSHI=1484.2478 | AAVE=1482.4117 | BA=0.1237% | DS=0.0053% | TOTALbps=12.90 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=1
2025-04-08T17:02:39.825Z | block 28671203 | Opp #40 | UNI=1484.7328 | SUSHI=1484.9469 | AAVE=1482.4117 | BA=0.1563% | DS=0.0144% | TOTALbps=17.08 | ROUTE=Buy Uni / Sell Sushi | ACTION=NO_FLASHLOAN | FLASHLOANS=1
2025-04-17T04:28:12.129Z | block 29037370 | Opp #1 | UNI=1584.3882 | SUSHI=1583.7892 | AAVE=1583.0773 | BA=0.0450% | DS=0.0378% | TOTALbps=8.28 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-17T04:28:15.896Z | block 29037372 | Opp #2 | UNI=1584.3882 | SUSHI=1583.7892 | AAVE=1583.0773 | BA=0.0450% | DS=0.0378% | TOTALbps=8.28 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-17T04:28:20.011Z | block 29037374 | Opp #3 | UNI=1584.3882 | SUSHI=1583.7892 | AAVE=1583.0773 | BA=0.0450% | DS=0.0378% | TOTALbps=8.28 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-17T04:28:24.120Z | block 29037376 | Opp #4 | UNI=1584.3882 | SUSHI=1583.9458 | AAVE=1584.6079 | BA=-0.0418% | DS=0.0279% | TOTALbps=-1.39 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-17T04:28:28.130Z | block 29037378 | Opp #5 | UNI=1584.6367 | SUSHI=1583.9458 | AAVE=1584.6079 | BA=-0.0418% | DS=0.0436% | TOTALbps=0.18 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
2025-04-17T04:28:32.281Z | block 29037380 | Opp #6 | UNI=1584.6380 | SUSHI=1583.9458 | AAVE=1584.6079 | BA=-0.0418% | DS=0.0437% | TOTALbps=0.19 | ROUTE=Buy Sushi / Sell Uni | ACTION=NO_FLASHLOAN | FLASHLOANS=0
